Unnamed: 0,g5,g10,g15,g20,g25,g30,totals,longitudes,latitudes,transforms,utm,zone_number,hemisphere,epsg,lat,long,path
8044,53,19,7,2,1,0,98,5079030.689727716,719588.719904545,"| 10.00, 0.00, 719560.00|
| 0.00,-10.00, 5079110.00|
| 0.00, 0.00, 1.00|",10N,10,N,32610,45.82985124868328,-120.17274199478038,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_10N_26-0000000000-0000037632_1.npz
0,12,9,5,3,1,0,24,8018412.417562279,317543.9510443081,"| 10.00, 0.00, 317530.00|
| 0.00,-10.00, 8019410.00|
| 0.00, 0.00, 1.00|",39S,39,S,32739,-17.914658967696376,49.2775213723139,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_39S_30-0000037632-0000012544_4.npz
6577,38,10,0,0,0,0,53,7970185.921393032,815180.014192697,"| 10.00, 0.00, 815170.00|
| 0.00,-10.00, 7971410.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-18.33484819449412,137.98184816595682,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_53S_30-0000050176-0000062720_2.npz
652,20,20,17,11,1,0,24,4465.122703630405,782698.458983126,"| 10.00, 0.00, 782600.00|
| 0.00,-10.00, 6420.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,0.0403574181117104,11.539702614154804,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_32N_29-0000012544-0000050176_0.npz
5748,0,0,0,0,0,0,22,2167645.047609277,764115.3539225478,"| 10.00, 0.00, 764090.00|
| 0.00,-10.00, 2168600.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,19.58626870792499,35.517730387163056,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_36N_27-0000125440-0000050176_2.npz
1268,83,53,44,3,1,0,91,5640398.309061483,705366.2898863661,"| 10.00, 0.00, 705360.00|
| 0.00,-10.00, 5641690.00|
| 0.00, 0.00, 1.00|",48N,48,N,32648,50.8787151961976,107.91936597611,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_48N_25-0000112896-0000037632_4.npz
8029,0,0,0,0,0,0,38,7197449.102401821,603814.3482432314,"| 10.00, 0.00, 603810.00|
| 0.00,-10.00, 7199010.00|
| 0.00, 0.00, 1.00|",9S,9,S,32709,-25.335977939756937,-127.96842807181618,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_9S_30-0000012544-0000025088_3.npz
4749,18,0,0,0,0,0,69,1271578.5673471352,800572.6509590357,"| 10.00, 0.00, 797740.00|
| 0.00,-10.00, 1276660.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,11.489804902182,11.755057879111254,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_32N_28-0000050176-0000062720_4.npz
893,1,1,0,0,0,0,2,8684520.7456286,460907.7880444458,"| 10.00, 0.00, 458500.00|
| 0.00,-10.00, 8685230.00|
| 0.00, 0.00, 1.00|",36S,36,S,32736,-11.899621366829829,32.64102605210981,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_36S_29-0000125440-0000025088_4.npz
3431,15,1,0,0,0,0,36,8471143.360959742,662381.042371741,"| 10.00, 0.00, 662360.00|
| 0.00,-10.00, 8474630.00|
| 0.00, 0.00, 1.00|",23S,23,S,32723,-13.824778701501195,-43.49762844045532,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_23S_30-0000000000-0000037632_0.npz
4391,4,1,0,0,0,0,92,1780127.7976597047,803931.4720813973,"| 10.00, 0.00, 803920.00|
| 0.00,-10.00, 1781060.00|
| 0.00, 0.00, 1.00|",43N,43,N,32643,16.082302628201546,77.84087854239776,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_43N_28-0000000000-0000062720_1.npz
5902,14,0,0,0,0,0,15,481148.3709688448,445495.7752581408,"| 10.00, 0.00, 440860.00|
| 0.00,-10.00, 481150.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,4.35285580843623,32.50878281224648,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_36N_28-0000125440-0000025088_3.npz
2196,70,65,57,48,7,0,71,5120758.850524312,529168.9328327861,"| 10.00, 0.00, 527650.00|
| 0.00,-10.00, 5125780.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,46.2397803473801,-86.62165994784914,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_16N_25-0000125440-0000025088_3.npz
306,24,21,14,13,7,1,58,8639559.2751015,358999.78699455154,"| 10.00, 0.00, 355820.00|
| 0.00,-10.00, 8644640.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-12.303375889871509,-64.29662120428492,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_20S_29-0000125440-0000012544_4.npz
1510,0,0,0,0,0,0,46,8502441.858269123,517950.7965129328,"| 10.00, 0.00, 517920.00|
| 0.00,-10.00, 8504510.00|
| 0.00, 0.00, 1.00|",58S,58,S,32758,-13.54631616552652,165.1659047693977,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_58S_29-0000137984-0000025088_1.npz
53,0,0,0,0,0,0,42,8488842.444881309,820865.9061630124,"| 10.00, 0.00, 820850.00|
| 0.00,-10.00, 8489080.00|
| 0.00, 0.00, 1.00|",18S,18,S,32718,-13.651607528776324,-72.03436589205313,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_18S_29-0000150528-0000062720_2.npz
3296,2,1,0,0,0,0,19,3962430.2358380407,629533.2184459064,"| 10.00, 0.00, 625210.00|
| 0.00,-10.00, 3962460.00|
| 0.00, 0.00, 1.00|",39N,39,N,32639,35.79744294253218,52.43351531923008,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_39N_26-0000112896-0000037632_4.npz
1005,0,0,0,0,0,0,116,7518294.042153936,544716.7807920874,"| 10.00, 0.00, 544030.00|
| 0.00,-10.00, 7523410.00|
| 0.00, 0.00, 1.00|",37S,37,S,32737,-22.441003875389068,39.434568122004585,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_37S_30-0000087808-0000025088_2.npz
2121,0,0,0,0,0,0,95,2689022.318671375,344338.6404850105,"| 10.00, 0.00, 344330.00|
| 0.00,-10.00, 2690010.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,24.306531103153727,-88.53396042060727,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_16N_27-0000075264-0000012544_2.npz
57,0,0,0,0,0,0,91,4502280.722231971,413485.59299260745,"| 10.00, 0.00, 413380.00|
| 0.00,-10.00, 4507160.00|
| 0.00, 0.00, 1.00|",18S,18,S,32718,-49.62583098699456,-76.19791362668218,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_18S_32-0000062720-0000000000_3.npz
8639,16,0,0,0,0,0,31,6772703.402495617,652156.4666043686,"| 10.00, 0.00, 648210.00|
| 0.00,-10.00, 6772730.00|
| 0.00, 0.00, 1.00|",50S,50,S,32750,-29.1651588668604,118.56457337793346,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_50S_31-0000000000-0000037632_4.npz
328,44,14,0,0,0,0,45,7054393.054034247,393650.6706612384,"| 10.00, 0.00, 393290.00|
| 0.00,-10.00, 7056670.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-26.62735550027955,-64.06836928529972,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_20S_30-0000137984-0000012544_2.npz
7180,0,0,0,0,0,0,82,3788288.522884865,548031.502527543,"| 10.00, 0.00, 545850.00|
| 0.00,-10.00, 3792310.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,34.23457363848196,15.521550439124743,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_33N_26-0000125440-0000025088_0.npz
714,71,10,3,1,0,0,253,5719178.866837585,561931.2077538142,"| 10.00, 0.00, 561910.00|
| 0.00,-10.00, 5720390.00|
| 0.00, 0.00, 1.00|",47N,47,N,32647,51.620224295634486,99.8945806772025,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_47N_25-0000100352-0000025088_3.npz
3668,21,4,0,0,0,0,34,1318716.2100099097,770357.1369260139,"| 10.00, 0.00, 766360.00|
| 0.00,-10.00, 1323820.00|
| 0.00, 0.00, 1.00|",29N,29,N,32629,11.91818116539178,-6.517910152507475,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_29N_28-0000037632-0000050176_2.npz
1273,0,0,0,0,0,0,14,4522618.543951611,683096.9726224756,"| 10.00, 0.00, 678600.00|
| 0.00,-10.00, 4522620.00|
| 0.00, 0.00, 1.00|",13N,13,N,32613,40.83417471454501,-102.82841559729764,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_13N_26-0000050176-0000037632_4.npz
6492,14,1,0,0,0,0,19,3885831.426212357,602109.8270401129,"| 10.00, 0.00, 597740.00|
| 0.00,-10.00, 3890920.00|
| 0.00, 0.00, 1.00|",45N,45,N,32645,35.110138702195194,88.12047060121436,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_45N_26-0000112896-0000037632_0.npz
201,3,0,0,0,0,0,31,332289.74136183463,174496.47356826247,"| 10.00, 0.00, 170720.00|
| 0.00,-10.00, 332320.00|
| 0.00, 0.00, 1.00|",21N,21,N,32621,3.0023581663495107,-59.92793511743505,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_21N_28-0000112896-0000000000_0.npz
6090,6,6,5,5,5,4,7,1013246.8557114576,807979.1313278902,"| 10.00, 0.00, 805660.00|
| 0.00,-10.00, 1017060.00|
| 0.00, 0.00, 1.00|",17N,17,N,32617,9.155535558116645,-78.19785932330633,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_17N_28-0000075264-0000062720_1.npz
3807,5,3,0,0,0,0,14,3555632.06003752,760200.7092006841,"| 10.00, 0.00, 760000.00|
| 0.00,-10.00, 3557670.00|
| 0.00, 0.00, 1.00|",42N,42,N,32642,32.107059559686824,71.75749122378805,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_42N_26-0000150528-0000050176_3.npz
528,0,0,0,0,0,0,101,8487123.398272399,200545.6118697148,"| 10.00, 0.00, 198900.00|
| 0.00,-10.00, 8487140.00|
| 0.00, 0.00, 1.00|",18S,18,S,32718,-13.66941890669385,-77.7680866846036,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_18S_29-0000150528-0000000000_4.npz
363,5,3,0,0,0,0,154,5653997.4990000175,650475.4976359354,"| 10.00, 0.00, 650460.00|
| 0.00,-10.00, 5656910.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,51.017825124898046,47.145380515800746,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_38N_25-0000112896-0000037632_4.npz
6366,0,0,0,0,0,0,1,2307809.749247536,717617.1279155548,"| 10.00, 0.00, 712870.00|
| 0.00,-10.00, 2308430.00|
| 0.00, 0.00, 1.00|",45N,45,N,32645,20.857664164093475,89.09157964151645,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_45N_27-0000112896-0000050176_1.npz
1869,71,9,0,0,0,0,104,6555347.207793321,623586.2596741221,"| 10.00, 0.00, 622600.00|
| 0.00,-10.00, 6560460.00|
| 0.00, 0.00, 1.00|",51S,51,S,32751,-31.129283960081843,124.29625733241308,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_51S_31-0000025088-0000037632_3.npz
8289,0,0,0,0,0,0,114,7657141.612936337,712397.6884031607,"| 10.00, 0.00, 711390.00|
| 0.00,-10.00, 7657180.00|
| 0.00, 0.00, 1.00|",19S,19,S,32719,-21.174753791041816,-66.9542481311706,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_19S_30-0000075264-0000050176_0.npz
509,0,0,0,0,0,0,81,5705481.239930873,552329.9353941409,"| 10.00, 0.00, 552290.00|
| 0.00,-10.00, 5708350.00|
| 0.00, 0.00, 1.00|",18S,18,S,32718,-38.79786944001639,-74.39738390287677,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_18S_31-0000100352-0000000000_4.npz
8653,16,16,14,4,0,0,16,9844942.953196537,765164.9610377819,"| 10.00, 0.00, 765160.00|
| 0.00,-10.00, 9849340.00|
| 0.00, 0.00, 1.00|",50S,50,S,32750,-1.4016260868664667,119.38298787158872,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_50S_29-0000012544-0000050176_4.npz
383,2,0,0,0,0,0,14,7708356.154829322,266047.1983357157,"| 10.00, 0.00, 265720.00|
| 0.00,-10.00, 7713370.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-20.70971404632275,-65.24633711549555,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_20S_30-0000075264-0000000000_2.npz
856,21,1,0,0,0,0,94,3148109.279819324,463611.5323172282,"| 10.00, 0.00, 463610.00|
| 0.00,-10.00, 3148370.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,28.45902870523372,14.628321616851414,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_33N_27-0000025088-0000025088_2.npz
3148,0,0,0,0,0,0,56,9281798.096647687,437070.5489102938,"| 10.00, 0.00, 437040.00|
| 0.00,-10.00, 9284520.00|
| 0.00, 0.00, 1.00|",52S,52,S,32752,-6.497198980139887,128.4308468215749,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_52S_29-0000062720-0000025088_1.npz
474,0,0,0,0,0,0,26,7218023.357040913,346900.0037247183,"| 10.00, 0.00, 342750.00|
| 0.00,-10.00, 7223100.00|
| 0.00, 0.00, 1.00|",23S,23,S,32723,-25.14599932388771,-46.51888329587179,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_23S_30-0000125440-0000012544_4.npz
4547,148,118,102,96,85,60,215,5715331.334867572,589253.5309244251,"| 10.00, 0.00, 589230.00|
| 0.00,-10.00, 5720300.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,51.58196797462046,10.288174558215202,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_32N_25-0000100352-0000037632_2.npz
7429,0,0,0,0,0,0,36,5192206.842990144,482197.8333665106,"| 10.00, 0.00, 482160.00|
| 0.00,-10.00, 5193090.00|
| 0.00, 0.00, 1.00|",30N,30,N,32630,46.883160977309096,-3.233651412753866,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_30N_25-0000150528-0000012544_0.npz
1904,0,0,0,0,0,0,63,2216307.2023641826,490850.4015222962,"| 10.00, 0.00, 490850.00|
| 0.00,-10.00, 2221050.00|
| 0.00, 0.00, 1.00|",12N,12,N,32612,20.043588363180387,-111.08749197123475,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_12N_27-0000112896-0000025088_3.npz
8564,0,0,0,0,0,0,8,6904064.499899537,569856.8979036903,"| 10.00, 0.00, 565030.00|
| 0.00,-10.00, 6904710.00|
| 0.00, 0.00, 1.00|",33S,33,S,32733,-27.98672895118841,15.710389964004218,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_33S_30-0000150528-0000037632_1.npz
2370,2,0,0,0,0,0,100,6447609.824371128,660290.0513570178,"| 10.00, 0.00, 659120.00|
| 0.00,-10.00, 6447770.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-32.096458084004944,-55.30133540577821,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_21S_31-0000025088-0000037632_3.npz
7488,0,0,0,0,0,0,91,2721784.548979125,722806.9969669286,"| 10.00, 0.00, 719030.00|
| 0.00,-10.00, 2726880.00|
| 0.00, 0.00, 1.00|",30N,30,N,32630,24.59409168348274,-0.7995475746734773,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_30N_27-0000062720-0000050176_0.npz
320,4,2,1,0,0,0,107,6662119.626551857,611493.3494458398,"| 10.00, 0.00, 611490.00|
| 0.00,-10.00, 6663480.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-30.167213334016648,-61.8420949254922,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_20S_31-0000012544-0000037632_2.npz
963,24,9,3,0,0,0,103,6824209.307134328,737236.0967960993,"| 10.00, 0.00, 735970.00|
| 0.00,-10.00, 6824380.00|
| 0.00, 0.00, 1.00|",35S,35,S,32735,-28.687614502677192,29.42803049511379,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_35S_30-0000163072-0000050176_2.npz
2515,0,0,0,0,0,0,28,24964.45265864441,460784.7917622138,"| 10.00, 0.00, 460760.00|
| 0.00,-10.00, 26260.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,0.2258569214704841,44.64758234114075,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_38N_29-0000000000-0000025088_2.npz
6345,13,1,0,0,0,0,103,4662289.805062343,711089.2229576047,"| 10.00, 0.00, 707250.00|
| 0.00,-10.00, 4662320.00|
| 0.00, 0.00, 1.00|",45N,45,N,32645,42.08431592539383,89.55212906374986,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_45N_26-0000037632-0000037632_2.npz
1566,4,1,0,0,0,0,12,5139211.173213112,354958.5577276415,"| 10.00, 0.00, 354940.00|
| 0.00,-10.00, 5143970.00|
| 0.00, 0.00, 1.00|",51N,51,N,32651,46.39091185614235,121.1135164768149,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_51N_25-0000163072-0000000000_2.npz
5627,1,0,0,0,0,0,38,4573825.03763903,284990.9408569024,"| 10.00, 0.00, 281270.00|
| 0.00,-10.00, 4573850.00|
| 0.00, 0.00, 1.00|",49N,49,N,32649,41.28724754248488,108.43239116087958,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_49N_26-0000050176-0000000000_4.npz
6885,3,0,0,0,0,0,50,5338644.581252342,377966.8208241424,"| 10.00, 0.00, 377920.00|
| 0.00,-10.00, 5341020.00|
| 0.00, 0.00, 1.00|",44N,44,N,32644,48.189305454929766,79.35802721913032,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_44N_25-0000137984-0000000000_4.npz
5866,3,0,0,0,0,0,77,2464090.7641533893,268725.5038225756,"| 10.00, 0.00, 268710.00|
| 0.00,-10.00, 2466400.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,22.26693804445754,30.755607260982625,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_36N_27-0000087808-0000000000_3.npz
849,0,0,0,0,0,0,44,2617483.751350101,646175.9200089771,"| 10.00, 0.00, 646090.00|
| 0.00,-10.00, 2621830.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,23.66149229280773,16.433341604717985,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_33N_27-0000075264-0000037632_3.npz
8003,3,3,2,1,0,0,58,5130081.125570224,397919.1467544424,"| 10.00, 0.00, 396840.00|
| 0.00,-10.00, 5130090.00|
| 0.00, 0.00, 1.00|",59S,59,S,32759,-43.9753190211112,169.7272917850979,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_59S_32-0000000000-0000012544_3.npz
373,0,0,0,0,0,0,112,6260423.727020158,698959.9939712742,"| 10.00, 0.00, 698920.00|
| 0.00,-10.00, 6260680.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-33.777639627897706,-60.85131378296785,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_20S_31-0000050176-0000037632_0.npz
8205,52,40,28,9,3,0,122,4176679.343043477,261598.2567901036,"| 10.00, 0.00, 261590.00|
| 0.00,-10.00, 4177360.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,37.70636818077827,126.29563923514355,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_52N_26-0000087808-0000000000_3.npz
3595,28,1,0,0,0,0,97,2411042.2935943785,311797.30712036,"| 10.00, 0.00, 311780.00|
| 0.00,-10.00, 2411840.00|
| 0.00, 0.00, 1.00|",29N,29,N,32629,21.793151600421325,-10.820449293108377,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_29N_27-0000100352-0000012544_4.npz
2330,39,0,0,0,0,0,72,7631723.905509235,241588.2172786484,"| 10.00, 0.00, 241580.00|
| 0.00,-10.00, 7633270.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-21.398253274837675,-59.4925227989966,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_21S_30-0000075264-0000000000_4.npz
9066,18,13,13,3,1,0,23,5200077.833835044,481015.44590814406,"| 10.00, 0.00, 480630.00|
| 0.00,-10.00, 5204320.00|
| 0.00, 0.00, 1.00|",18N,18,N,32618,46.95395778137551,-75.24949853187275,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_18N_25-0000150528-0000012544_2.npz
2729,13,9,0,0,0,0,22,3941172.621399689,737420.253833494,"| 10.00, 0.00, 733210.00|
| 0.00,-10.00, 3941200.00|
| 0.00, 0.00, 1.00|",14N,14,N,32614,35.58582573988173,-96.37966421874005,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_14N_26-0000112896-0000050176_4.npz
8663,71,71,70,56,31,12,71,9862972.80036535,237568.68103580165,"| 10.00, 0.00, 237560.00|
| 0.00,-10.00, 9866400.00|
| 0.00, 0.00, 1.00|",50S,50,S,32750,-1.238669392158546,114.64171846201,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_50S_29-0000012544-0000000000_0.npz
5109,1,0,0,0,0,0,1,5541113.070356667,712489.5425273575,"| 10.00, 0.00, 710620.00|
| 0.00,-10.00, 5542940.00|
| 0.00, 0.00, 1.00|",31N,31,N,32631,49.9844487518528,5.964225428419812,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_31N_25-0000050176-0000037632_1.npz
4514,18,0,0,0,0,0,97,5087651.279998296,640970.0634915194,"| 10.00, 0.00, 640840.00|
| 0.00,-10.00, 5092760.00|
| 0.00, 0.00, 1.00|",43N,43,N,32643,45.927965190092266,76.81821001162353,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_43N_26-0000000000-0000037632_1.npz
4145,0,0,0,0,0,0,23,3526524.375958118,265475.892280218,"| 10.00, 0.00, 265450.00|
| 0.00,-10.00, 3527420.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,31.85033375454981,18.521453486952478,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_34N_26-0000150528-0000000000_4.npz
2267,0,0,0,0,0,0,110,6092253.623192864,505842.9579234335,"| 10.00, 0.00, 505310.00|
| 0.00,-10.00, 6097350.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-35.3129099196197,-56.93572309893388,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_21S_31-0000062720-0000025088_4.npz
469,0,0,0,0,0,0,1,7520228.908478658,297756.8717819473,"| 10.00, 0.00, 293690.00|
| 0.00,-10.00, 7521150.00|
| 0.00, 0.00, 1.00|",23S,23,S,32723,-22.41216176636079,-46.96477840532507,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_23S_30-0000087808-0000000000_0.npz
942,0,0,0,0,0,0,2,4775362.544457227,423993.2147206161,"| 10.00, 0.00, 418950.00|
| 0.00,-10.00, 4775390.00|
| 0.00, 0.00, 1.00|",50N,50,N,32650,43.12718671627503,116.0655700830241,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_50N_26-0000025088-0000012544_4.npz
301,4,0,0,0,0,0,44,5678716.403954544,509681.39241533616,"| 10.00, 0.00, 509660.00|
| 0.00,-10.00, 5680250.00|
| 0.00, 0.00, 1.00|",20S,20,S,32720,-39.04056051550658,-62.888131100417205,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_20S_31-0000112896-0000025088_2.npz
944,0,0,0,0,0,0,69,8246620.273652806,803718.3112462058,"| 10.00, 0.00, 801660.00|
| 0.00,-10.00, 8251720.00|
| 0.00, 0.00, 1.00|",60S,60,S,32760,-15.840812744242216,179.83548557287054,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_60S_30-0000000000-0000025088_3.npz
592,87,73,57,11,1,0,144,5682776.548392752,680476.6631491632,"| 10.00, 0.00, 680400.00|
| 0.00,-10.00, 5686200.00|
| 0.00, 0.00, 1.00|",31N,31,N,32631,51.26772031922431,5.587112407047722,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_31N_25-0000025088-0000037632_3.npz
2547,6,3,3,1,0,0,60,2395448.6605743044,409227.87626809854,"| 10.00, 0.00, 406270.00|
| 0.00,-10.00, 2400550.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,21.659978734054896,44.12270390497898,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_38N_27-0000100352-0000012544_4.npz
8200,75,21,4,0,0,0,192,5434057.641955682,529049.7120651982,"| 10.00, 0.00, 529030.00|
| 0.00,-10.00, 5436710.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,49.05870253556462,129.39763379507727,/home/ubuntu/work/satellite_data/sentinel_pauls_paper/samples/sentinel_1_2_worldwide_utm_52N_25-0000125440-0000025088_4.npz
7041,0,0,0,0,0,0,78,9407243.16905723,613422.7190648023,"| 10.00, 0.00, 613410.00|
| 0.00,-10.00, 9409810.00|
